ds,volume,vix,interest_rate,cpi,y,cap,prophet_forecast,residual,lgb_correction,final_forecast
2024-10-05,30686600.0,19.209999084472656,4.83,315.454,19892.986,26515.992,19810.93723055924,82.04876944076022,126.22132097305428,19937.158551532295
2024-10-06,30686600.0,19.209999084472656,4.83,315.454,19892.986,26515.992,19818.462174543878,74.52382545612272,126.22132097305428,19944.683495516932
2024-10-07,24975100.0,22.639999389648438,4.83,315.454,19800.74,26515.992,19667.215090149344,133.52490985065742,133.5257689076936,19800.740859057038
2024-10-08,28272000.0,21.420000076293945,4.83,315.454,20107.78,26515.992,19753.500676343912,354.2793236560865,354.279815407182,20107.780491751095
2024-10-09,24995000.0,20.860000610351562,4.83,315.454,20268.86,26515.992,19786.119171856993,482.7408281430071,482.7385219926449,20268.857693849637
2024-10-10,25750400.0,20.93000030517578,4.83,315.454,20241.76,26515.992,19794.278558570273,447.48144142972524,447.4809564577255,20241.759515028
2024-10-11,20644500.0,20.459999084472656,4.83,315.454,20271.97,26515.992,19807.008866931323,464.96113306867846,375.81840522869794,20182.827272160022
2024-10-12,20644500.0,20.459999084472656,4.83,315.454,20138.222,26515.992,19803.95334875074,334.2686512492619,375.81840522869794,20179.77175397944
2024-10-13,20644500.0,20.459999084472656,4.83,315.454,20138.222,26515.992,19809.99292530492,328.2290746950821,375.81840522869794,20185.81133053362
2024-10-14,26060100.0,19.700000762939453,4.83,315.454,20439.05,26515.992,19907.996965027138,531.0530349728615,531.0500657650957,20439.047030792233
2024-10-15,34784500.0,20.639999389648438,4.83,315.454,20159.83,26515.992,19874.653694840323,285.17630515967903,285.17458284159295,20159.828277681914
2024-10-16,22996800.0,19.579999923706055,4.83,315.454,20174.05,26515.992,19924.936408351183,249.1135916488165,249.11271058053754,20174.04911893172
2024-10-17,27210700.0,19.110000610351562,4.83,315.454,20190.42,26515.992,19965.698402612354,224.72159738764458,224.7203674395887,20190.418770051943
2024-10-18,25335000.0,18.030000686645508,4.83,315.454,20324.04,26515.992,20015.000097326483,309.03990267351764,265.9015728030836,20280.901670129566
2024-10-19,25335000.0,18.030000686645508,4.83,315.454,20257.478,26515.992,20010.59535039383,246.88264960617016,265.9015728030836,20276.49692319691
2024-10-20,25335000.0,18.030000686645508,4.83,315.454,20257.478,26515.992,20015.691728097307,241.78627190269253,265.9015728030836,20281.59330090039
2024-10-21,30336500.0,18.3700008392334,4.83,315.454,20361.47,26515.992,20049.962657735527,311.5073422644746,311.5080658521287,20361.470723587656
2024-10-22,26685800.0,18.200000762939453,4.83,315.454,20383.65,26515.992,20067.117888978668,316.53211102133355,316.5356585792623,20383.65354755793
2024-10-23,39346600.0,19.239999771118164,4.83,315.454,20066.96,26515.992,20023.74908463245,43.210915367548296,43.20882109936659,20066.95790573182
2024-10-24,22024900.0,19.079999923706055,4.83,315.454,20232.87,26515.992,20025.453865989617,207.41613401038194,207.41546758792893,20232.869333577546
2024-10-25,38762100.0,20.329999923706055,4.83,315.454,20352.02,26515.992,19963.03353755272,388.98646244727934,339.2061740037519,20302.239711556475
2024-10-26,38762100.0,20.329999923706055,4.83,315.454,20279.394,26515.992,19961.05065720817,318.3433427918317,339.2061740037519,20300.256831211922
2024-10-27,38762100.0,20.329999923706055,4.83,315.454,20279.394,26515.992,19969.107642399125,310.2863576008749,339.2061740037519,20308.31381640288
2024-10-28,20477800.0,19.799999237060547,4.83,315.454,20351.07,26515.992,20032.08693022028,318.9830697797188,318.98736373537554,20351.074293955655
2024-10-29,28014100.0,19.34000015258789,4.83,315.454,20550.65,26515.992,20081.409847408348,469.2401525916539,469.24210639936314,20550.651953807712
2024-10-30,29756000.0,20.350000381469727,4.83,315.454,20387.7,26515.992,20032.49593792234,355.20406207766064,355.20272356668227,20387.698661489023
2024-10-31,41245200.0,23.15999984741211,4.83,315.454,19890.42,26515.992,19899.22146563317,-8.801465633172484,-8.80233244276857,19890.419133190404
2024-11-01,33655800.0,21.8799991607666,4.64,316.441,20033.14,26515.992,19998.187245096182,34.95275490381755,168.5902387120724,20166.777483808255
2024-11-02,33655800.0,21.8799991607666,4.64,316.441,20242.596,26515.992,20000.854522712554,241.7414772874472,168.5902387120724,20169.444761424627
2024-11-03,33655800.0,21.8799991607666,4.64,316.441,20242.596,26515.992,20013.514139467832,229.08186053216923,168.5902387120724,20182.104378179905
2024-11-04,23291600.0,21.979999542236328,4.64,316.441,19963.6,26515.992,20053.274167893323,-89.67416789332492,-89.67094336739885,19963.603224525923
2024-11-05,24353600.0,20.489999771118164,4.64,316.441,20227.46,26515.992,20158.862819930997,68.5971800690022,68.59507298033255,20227.45789291133
2024-11-06,43082200.0,16.270000457763672,4.64,316.441,20781.33,26515.992,20430.435664073797,350.8943359262048,350.8948526303121,20781.33051670411
2024-11-07,32853100.0,15.199999809265137,4.64,316.441,21101.57,26515.992,20499.521155142378,602.0488448576216,602.0481581336958,21101.569313276075
2024-11-08,22924500.0,14.9399995803833,4.64,316.441,21117.18,26515.992,20503.028301160528,614.1516988394724,286.4789865901914,20789.50728775072
2024-11-09,22924500.0,14.9399995803833,4.64,316.441,20638.228,26515.992,20508.248361282196,129.97963871780303,286.4789865901914,20794.727347872387
2024-11-10,22924500.0,14.9399995803833,4.64,316.441,20638.228,26515.992,20522.927401680943,115.30059831905601,286.4789865901914,20809.406388271134
2024-11-11,24167500.0,14.970000267028809,4.64,316.441,21106.59,26515.992,20580.33597823843,526.2540217615715,526.2558228172301,21106.59180105566
2024-11-12,25835300.0,14.710000038146973,4.64,316.441,21070.79,26515.992,20617.216754622423,453.57324537757813,453.5742979531689,21070.79105257559
2024-11-13,24567400.0,14.020000457763672,4.64,316.441,21036.16,26515.992,20666.54090951688,369.6190904831201,369.6154425550125,21036.156352071892
2024-11-14,28679500.0,14.3100004196167,4.64,316.441,20896.67,26515.992,20672.863972300693,223.80602769930556,223.80158209716112,20896.665554397852
2024-11-15,51461100.0,16.139999389648438,4.64,316.441,20394.13,26515.992,20590.720506314425,-196.5905063144237,133.97318736360432,20724.69369367803
2024-11-16,51461100.0,16.139999389648438,4.64,316.441,20900.868,26515.992,20594.945715683407,305.9222843165917,133.97318736360432,20728.91890304701
2024-11-17,51461100.0,16.139999389648438,4.64,316.441,20900.868,26515.992,20608.285355950455,292.5826440495439,133.97318736360432,20742.25854331406
2024-11-18,27192700.0,15.579999923706055,4.64,316.441,20539.19,26515.992,20671.0142629287,-131.8242629287015,-131.81969319575788,20539.194569732943
2024-11-19,24523000.0,16.350000381469727,4.64,316.441,20684.59,26515.992,20642.69733845678,41.89266154322104,41.89368398691493,20684.591022443696
2024-11-20,29565500.0,17.15999984741211,4.64,316.441,20667.1,26515.992,20611.032442974596,56.06755702540249,56.067537795880185,20667.099980770476
2024-11-21,34526700.0,16.8700008392334,4.64,316.441,20740.78,26515.992,20649.41637664497,91.36362335502781,91.3694111804165,20740.78578782539
2024-11-22,23826600.0,15.239999771118164,4.64,316.441,20776.23,26515.992,20727.864866781525,48.36513321847451,-20.244116482846515,20707.62075029868
2024-11-23,23826600.0,15.239999771118164,4.64,316.441,20681.578,26515.992,20730.27656350725,-48.698563507248764,-20.244116482846515,20710.032447024405
2024-11-24,23826600.0,15.239999771118164,4.64,316.441,20681.578,26515.992,20741.97596054884,-60.397960548838455,-20.244116482846515,20721.731844065995
2024-11-25,26375200.0,14.600000381469727,4.64,316.441,20804.89,26515.992,20836.002523488987,-31.11252348898779,-31.11188980501263,20804.890633683975
2024-11-26,26557100.0,14.100000381469727,4.64,316.441,20922.9,26515.992,20882.082118719132,40.81788128086919,40.82080810082694,20922.90292681996
2024-11-27,24957400.0,14.100000381469727,4.64,316.441,20744.49,26515.992,20888.87322793278,-144.38322793277985,-118.60682529175065,20770.26640264103
2024-11-28,24957400.0,14.100000381469727,4.64,316.441,20812.1275,26515.992,20904.95576579506,-92.82826579506218,-118.60682529175065,20786.34894050331
2024-11-29,15334000.0,13.510000228881836,4.64,316.441,20930.37,26515.992,20924.912570791475,5.457429208523536,-53.37410202969843,20871.538468761777
2024-11-30,15334000.0,13.510000228881836,4.64,316.441,20850.6625,26515.992,20927.41661673925,-76.75411673925191,-53.37410202969843,20874.042514709552
2024-12-01,15334000.0,13.510000228881836,4.64,316.441,20850.6625,26515.992,20939.486702529244,-88.82420252924567,-53.37410202969843,20886.112600499546
2024-12-02,25147200.0,13.34000015258789,4.64,316.441,21164.6,26515.992,21014.897889155487,149.70211084451148,149.6999402536882,21164.597829409176
2024-12-03,18597900.0,13.300000190734863,4.64,316.441,21229.32,26515.992,21028.43459140202,200.88540859798013,200.8862947967106,21229.32088619873
2024-12-04,26086200.0,13.449999809265137,4.64,316.441,21492.36,26515.992,21037.11839405794,455.24160594206114,455.2403040005085,21492.358698058448
2024-12-05,18169600.0,13.539999961853027,4.64,316.441,21425.22,26515.992,21040.73457525202,384.4854247479816,384.48712885388494,21425.221704105905
2024-12-06,23762600.0,12.770000457763672,4.64,316.441,21622.25,26515.992,21087.90601528778,534.3439847122208,370.8415070743468,21458.747522362126
2024-12-07,23762600.0,12.770000457763672,4.64,316.441,21386.75,26515.992,21091.278622857546,295.471377142454,370.8415070743468,21462.120129931893
2024-12-08,23762600.0,12.770000457763672,4.64,316.441,21386.75,26515.992,21104.04171158526,282.7082884147385,370.8415070743468,21474.88321865961
2024-12-09,20674400.0,14.1899995803833,4.64,316.441,21440.82,26515.992,21075.526923402318,365.29307659768165,365.29348126964516,21440.820404671962
2024-12-10,24350000.0,14.180000305175781,4.64,316.441,21368.18,26515.992,21098.193144193083,269.98685580691745,269.99115339021876,21368.184297583302
2024-12-11,32168600.0,13.579999923706055,4.64,316.441,21763.98,26515.992,21149.788001567093,614.191998432907,614.1914845964461,21763.97948616354
2024-12-12,23577500.0,13.920000076293945,4.64,316.441,21615.27,26515.992,21137.687540913757,477.58245908624303,477.5776387903414,21615.2651797041
2024-12-13,28780400.0,13.8100004196167,4.64,316.441,21780.25,26515.992,21145.52565663408,634.7243433659205,505.7847547633875,21651.310411397466
2024-12-14,28780400.0,13.8100004196167,4.64,316.441,21593.7,26515.992,21147.15033819004,446.5496618099605,505.7847547633875,21652.935092953427
2024-12-15,28780400.0,13.8100004196167,4.64,316.441,21593.7,26515.992,21157.62262481383,436.0773751861707,505.7847547633875,21663.407379577216
2024-12-16,31979900.0,14.6899995803833,4.64,316.441,22096.66,26515.992,21163.718379316844,932.9416206831556,932.9426530013086,22096.661032318152
2024-12-17,28579100.0,15.869999885559082,4.64,316.441,22001.08,26515.992,21107.618074210008,893.461925789994,893.4646016665642,22001.082675876572
2024-12-18,54703200.0,27.6200008392334,4.64,316.441,21209.31,26515.992,20469.07862766782,740.2313723321822,740.2316082439933,21209.310235911813
2024-12-19,46441800.0,24.09000015258789,4.64,316.441,21110.51,26515.992,20674.08902012145,436.4209798785487,436.42072769151724,21110.50974781297
2024-12-20,60530000.0,18.360000610351562,4.64,316.441,21289.15,26515.992,21007.6006921049,281.54930789510036,450.1667907268678,21457.76748283177
2024-12-21,60530000.0,18.360000610351562,4.64,316.441,21541.342,26515.992,21004.233009572174,537.1089904278269,450.1667907268678,21454.39980029904
2024-12-22,60530000.0,18.360000610351562,4.64,316.441,21541.342,26515.992,21009.501138005475,531.8408619945258,450.1667907268678,21459.667928732342
2024-12-23,29672800.0,16.780000686645508,4.64,316.441,21503.17,26515.992,21115.07129715817,388.0987028418276,388.10019277363045,21503.1714899318
2024-12-24,17558200.0,14.270000457763672,4.64,316.441,21797.65,26515.992,21255.304590697855,542.3454093021464,356.0485657454772,21611.353156443332
2024-12-25,17558200.0,14.270000457763672,4.64,316.441,21425.12,26515.992,21255.36995167934,169.75004832066043,356.0485657454772,21611.418517424816
2024-12-26,19090500.0,14.729999542236328,4.64,316.441,21768.31,26515.992,21237.78022399975,530.5297760002504,530.5291460703569,21768.309370070107
2024-12-27,33839600.0,15.949999809265137,4.64,316.441,21473.01,26515.992,21170.380834220727,302.6291657792717,415.3845507422538,21585.76538496298
2024-12-28,33839600.0,15.949999809265137,4.64,316.441,21635.535,26515.992,21162.900508669758,472.6344913302419,415.3845507422538,21578.28505941201
2024-12-29,33839600.0,15.949999809265137,4.64,316.441,21635.535,26515.992,21164.646527231005,470.8884727689947,415.3845507422538,21580.031077973257
2024-12-30,34584000.0,17.399999618530273,4.64,316.441,21197.09,26515.992,21127.46391034514,69.62608965485924,69.62045181069864,21197.084362155838
2024-12-31,29117000.0,17.350000381469727,4.64,316.441,21012.17,26515.992,21132.105678599833,-119.93567859983523,55.85920172922195,21187.964880329055
2025-01-01,29117000.0,17.350000381469727,4.64,316.441,21362.645,26515.992,21130.99450252144,231.65049747856028,55.85920172922195,21186.85370425066
2025-01-02,36389800.0,17.93000030517578,4.64,316.441,20975.62,26515.992,21112.325005241262,-136.70500524126328,-136.70099389302553,20975.624011348238
2025-01-03,29059500.0,16.1299991607666,4.64,316.441,21326.16,26515.992,21194.995835698934,131.1641643010662,1.2422447439895252,21196.238080442923
2025-01-04,29059500.0,16.1299991607666,4.64,316.441,21127.76,26515.992,21189.23902876911,-61.4790287691103,1.2422447439895252,21190.481273513098
2025-01-05,29059500.0,16.1299991607666,4.64,316.441,21127.76,26515.992,21193.714081114333,-65.95408111433426,1.2422447439895252,21194.956325858322
2025-01-06,36109700.0,16.040000915527344,4.64,316.441,21559.5,26515.992,21254.840285193808,304.6597148061919,304.6619702787506,21559.50225547256
2025-01-07,36690300.0,17.81999969482422,4.64,316.441,21173.04,26515.992,21165.968414994633,7.071585005367524,7.071499119026422,21173.03991411366
2025-01-08,30777800.0,17.700000762939453,4.64,316.441,21180.96,26515.992,21171.08785162374,9.872148376260157,67.72917819741427,21238.81702982115
2025-01-09,30777800.0,17.700000762939453,4.64,316.441,21309.915,26515.992,21184.328120193968,125.58687980603281,67.72917819741427,21252.05729839138
2025-01-10,40532500.0,19.540000915527344,4.64,316.441,20847.58,26515.992,21084.143122258887,-236.56312225888541,-13.706863629762406,21070.436258629124
2025-01-11,40532500.0,19.540000915527344,4.64,316.441,21190.27,26515.992,21086.166275907664,104.10372409233605,-13.706863629762406,21072.4594122779
2025-01-12,40532500.0,19.540000915527344,4.64,316.441,21190.27,26515.992,21098.93282956318,91.3371704368219,-13.706863629762406,21085.225965933416
2025-01-13,31694200.0,19.190000534057617,4.64,316.441,20784.72,26515.992,21166.910040424835,-382.19004042483357,-382.19096314202255,20784.71907728281
2025-01-14,33737200.0,18.709999084472656,4.64,316.441,20757.41,26515.992,21217.584859261013,-460.1748592610129,-460.17297843176345,20757.411880829248
2025-01-15,34957600.0,16.1200008392334,4.64,316.441,21237.85,26515.992,21380.291394991393,-142.4413949913942,-142.44141283423278,21237.84998215716
2025-01-16,28229000.0,16.600000381469727,4.64,316.441,21091.25,26515.992,21368.001753099707,-276.75175309970655,-276.7556501065372,21091.24610299317
2025-01-17,51837900.0,15.970000267028809,4.64,316.441,21441.15,26515.992,21432.199201463274,8.950798536727234,-291.98943146253555,21140.20977000074
2025-01-18,51837900.0,15.970000267028809,4.64,316.441,21062.476,26515.992,21442.621410391013,-380.1454103910146,-291.98943146253555,21150.63197892848
2025-01-19,51837900.0,15.970000267028809,4.64,316.441,21062.476,26515.992,21463.299575218865,-400.8235752188666,-291.98943146253555,21171.31014375633
2025-01-20,51837900.0,15.970000267028809,4.64,316.441,21131.915,26515.992,21527.851714715543,-395.9367147155426,-291.98943146253555,21235.86228325301
2025-01-21,23628000.0,15.0600004196167,4.64,316.441,21566.51,26515.992,21577.900363305682,-11.390363305683422,-11.384932117479748,21566.515431188203
2025-01-22,33593000.0,15.100000381469727,4.64,316.441,21853.0,26515.992,21605.26089392436,247.73910607564176,247.7388937788336,21852.999787703193
2025-01-23,23096600.0,15.020000457763672,4.64,316.441,21900.93,26515.992,21625.788561755162,275.14143824483835,275.1361707258327,21900.924732480995
2025-01-24,19878300.0,14.850000381469727,4.64,316.441,21774.01,26515.992,21639.33260406865,134.67739593134684,118.22315563473057,21757.555759703384
